cause,race,county,value,samples,upper
_all,5,303,55.800854029998995,53,5235.461481154066
_comm,5,303,1.489900238029918,53,5235.461481154066
_inj,5,303,1.4340309501048907,53,5235.461481154066
_ncd,5,303,53.22165645832648,53,5235.461481154066
_all,6,303,0.7836693243988189,53,22.613260857566857
_comm,6,303,0.018923999245084606,53,22.613260857566857
_inj,6,303,0.006329275562956314,53,22.613260857566857
_ncd,6,303,0.55717896543782,53,22.613260857566857
_all,7,303,0.31247147973581063,53,39.32741018707279
_comm,7,303,0.01036460843266199,53,39.32741018707279
_inj,7,303,0.01190863028495547,53,39.32741018707279
_ncd,7,303,0.23180836148973277,53,39.32741018707279
_all,1,301,46.322539049528075,54,3137.344147673732
_comm,1,301,0.9984914696618972,54,3137.344147673732
_inj,1,301,1.1025865910522263,54,3137.344147673732
_ncd,1,301,44.27574923564371,54,3137.344147673732
_all,2,301,0.4838481404750802,54,65.87341206334693
_comm,2,301,0.018839441006205184,54,65.87341206334693
_inj,2,301,0.01891006625606133,54,65.87341206334693
_ncd,2,301,0.4617453505832806,54,65.87341206334693
_all,4,301,9.220742863897566,54,537.8023343082205
_comm,4,301,0.32526523432913745,54,537.8023343082205
_inj,4,301,0.15303559748576082,54,537.8023343082205
_ncd,4,301,8.09151571288824,54,537.8023343082205
_all,5,301,34.52706981026806,54,2428.467579051745
_comm,5,301,0.753161896499072,54,2428.467579051745
_inj,5,301,0.9619195551445537,54,2428.467579051745
_ncd,5,301,35.28589159357805,54,2428.467579051745
_all,6,301,0.47933205203743434,54,19.6637050935364
_comm,6,301,0.0063312490949635645,54,19.6637050935364
_inj,6,301,0.010603983418025702,54,19.6637050935364
_ncd,6,301,0.43127810433410174,54,19.6637050935364
_all,7,301,0.6727438661266085,54,85.53711715688333
_comm,7,301,0.011449857855204611,54,85.53711715688333
_inj,7,301,0.043264677033226236,54,85.53711715688333
_ncd,7,301,0.5167658875387995,54,85.53711715688333
_all,1,302,119.97330017676504,54,9087.581308977846
_comm,1,302,2.750123273093172,54,9087.581308977846
_inj,1,302,2.795008491481515,54,9087.581308977846
_ncd,1,302,112.68973558730094,54,9087.581308977846
_all,2,302,2.206032513308858,54,224.1662380663149
_comm,2,302,0.050484817737290286,54,224.1662380663149
_inj,2,302,0.05341457632316652,54,224.1662380663149
_ncd,2,302,2.1233660895312703,54,224.1662380663149
_all,4,302,30.798921263444072,54,1669.44856244124
_comm,4,302,0.9473692174810356,54,1669.44856244124
_inj,4,302,0.39132665118618715,54,1669.44856244124
_ncd,4,302,26.990968586940834,54,1669.44856244124
_all,5,302,89.47551751146564,54,6894.095005793861
_comm,5,302,1.8783405658572687,54,6894.095005793861
_inj,5,302,2.5503001560707323,54,6894.095005793861
_ncd,5,302,82.0813209711372,54,6894.095005793861
_all,6,302,0.14620451021118405,54,9.831852546768198
_comm,6,302,0.002722888975212322,54,9.831852546768198
_inj,6,302,0.005123568990301447,54,9.831852546768198
_ncd,6,302,0.11370986192959553,54,9.831852546768198
_all,7,302,1.6496761460966676,54,290.0396501296618
_comm,7,302,0.027385560559101203,54,290.0396501296618
_inj,7,302,0.0743309301096033,54,290.0396501296618
_ncd,7,302,1.7128433815715927,54,290.0396501296618
_all,1,303,62.246653115140454,54,5733.9364052752135
_comm,1,303,1.4353111286103293,54,5733.9364052752135
_inj,1,303,1.4151312303862085,54,5733.9364052752135
_ncd,1,303,61.222015863630915,54,5733.9364052752135
_all,2,303,0.4052944932279825,54,57.02474477125555
_comm,2,303,0.008175144911545997,54,57.02474477125555
_inj,2,303,0.010195010744485576,54,57.02474477125555
_ncd,2,303,0.36498412704653443,54,57.02474477125555
_all,4,303,6.860101907574093,54,379.5095083052525
_comm,4,303,0.20995000180647033,54,379.5095083052525
_inj,4,303,0.10267117097333471,54,379.5095083052525
_ncd,4,303,7.114521761385086,54,379.5095083052525
_all,5,303,56.00628898536061,54,5235.461481154066
_comm,5,303,1.2829852903286605,54,5235.461481154066
_inj,5,303,1.3108035597518193,54,5235.461481154066
_ncd,5,303,54.743486133775114,54,5235.461481154066
_all,6,303,0.5302530114192399,54,22.613260857566857
_comm,6,303,0.01100847065851759,54,22.613260857566857
_inj,6,303,0.010392210948655433,54,22.613260857566857
_ncd,6,303,0.502441163025845,54,22.613260857566857
_all,7,303,0.362982001583885,54,39.32741018707279
_comm,7,303,0.00722500004483186,54,39.32741018707279
_inj,7,303,0.018617385421344793,54,39.32741018707279
_ncd,7,303,0.25828099886892586,54,39.32741018707279
_all,1,301,46.32819427637304,55,3137.344147673732
_comm,1,301,1.1888351044052707,55,3137.344147673732
_inj,1,301,1.0210178391192528,55,3137.344147673732
_ncd,1,301,44.38344604515762,55,3137.344147673732
_all,2,301,0.6233142289389426,55,65.87341206334693
_comm,2,301,0.018995952590204517,55,65.87341206334693
_inj,2,301,0.01585443530089372,55,65.87341206334693
_ncd,2,301,0.43593507365344086,55,65.87341206334693
_all,4,301,8.816214374798344,55,537.8023343082205
_comm,4,301,0.27135324474202566,55,537.8023343082205
_inj,4,301,0.15089814754675687,55,537.8023343082205
_ncd,4,301,8.363414395325393,55,537.8023343082205
_all,5,301,36.243456138041594,55,2428.467579051745
_comm,5,301,0.854221292989825,55,2428.467579051745
_inj,5,301,0.8846116568088186,55,2428.467579051745
_ncd,5,301,33.91222746987178,55,2428.467579051745
_all,6,301,0.38306040572425815,55,19.6637050935364
_comm,6,301,0.007860362207063236,55,19.6637050935364
_inj,6,301,0.0064053331086991305,55,19.6637050935364
_ncd,6,301,0.44106108454688386,55,19.6637050935364
_all,7,301,0.8424464874881343,55,85.53711715688333
_comm,7,301,0.014329965443541743,55,85.53711715688333
_inj,7,301,0.028001705107728227,55,85.53711715688333
_ncd,7,301,0.6461660152096473,55,85.53711715688333
_all,1,302,120.34292931100167,55,9087.581308977846
_comm,1,302,3.0043763435400654,55,9087.581308977846
_inj,1,302,3.0682152786366865,55,9087.581308977846
_ncd,1,302,121.46824424155322,55,9087.581308977846
_all,2,302,2.070927994671211,55,224.1662380663149
_comm,2,302,0.08239610850490964,55,224.1662380663149
_inj,2,302,0.055378653358471044,55,224.1662380663149
_ncd,2,302,2.025996485134843,55,224.1662380663149
_all,4,302,28.83924389275431,55,1669.44856244124
_comm,4,302,0.9808701750838363,55,1669.44856244124
_inj,4,302,0.4257206228721081,55,1669.44856244124
_ncd,4,302,26.51495615030355,55,1669.44856244124
_all,5,302,87.10694705147215,55,6894.095005793861
_comm,5,302,2.238822773138313,55,6894.095005793861
_inj,5,302,2.5323483359808923,55,6894.095005793861
_ncd,5,302,82.89709260861552,55,6894.095005793861
_all,6,302,0.12281534618969449,55,9.831852546768198
_comm,6,302,0.0033934241743540667,55,9.831852546768198
_inj,6,302,0.005796803893483459,55,9.831852546768198
_ncd,6,302,0.15199229141835283,55,9.831852546768198
_all,7,302,1.713368203592857,55,290.0396501296618
_comm,7,302,0.03367665476562813,55,290.0396501296618
_inj,7,302,0.09115354967087759,55,290.0396501296618
_ncd,7,302,1.3542222767582344,55,290.0396501296618
_all,1,303,63.111159331668716,55,5733.9364052752135
_comm,1,303,1.5627513752645168,55,5733.9364052752135
_inj,1,303,1.4596692388802905,55,5733.9364052752135
_ncd,1,303,64.78541438785734,55,5733.9364052752135
_all,2,303,0.35221343086237,55,57.02474477125555
_comm,2,303,0.012100592095820841,55,57.02474477125555
_inj,2,303,0.014245019975672632,55,57.02474477125555
_ncd,2,303,0.2392576352243062,55,57.02474477125555
_all,4,303,7.258326368400728,55,379.5095083052525
_comm,4,303,0.22982651462045678,55,379.5095083052525
_inj,4,303,0.09609552667656453,55,379.5095083052525
_ncd,4,303,6.005389588488404,55,379.5095083052525
_all,5,303,59.06220260050939,55,5235.461481154066
_comm,5,303,1.3476664386789887,55,5235.461481154066
_inj,5,303,1.4599636491729784,55,5235.461481154066
_ncd,5,303,53.37199648076088,55,5235.461481154066
_all,6,303,0.5565399954511028,55,22.613260857566857
_comm,6,303,0.013699185940498793,55,22.613260857566857
_inj,6,303,0.006116705093717498,55,22.613260857566857
_ncd,6,303,0.5500206354016348,55,22.613260857566857
_all,7,303,0.34849922993070215,55,39.32741018707279
_comm,7,303,0.006986920154874714,55,39.32741018707279
_inj,7,303,0.018903845941802604,55,39.32741018707279
_ncd,7,303,0.34788855437589333,55,39.32741018707279
_all,1,301,47.90567561767687,56,3137.344147673732
_comm,1,301,1.1895853285930897,56,3137.344147673732
_inj,1,301,0.9463954340096054,56,3137.344147673732
_ncd,1,301,42.21412441464795,56,3137.344147673732
_all,2,301,0.4856028217224517,56,65.87341206334693
_comm,2,301,0.015535764197794259,56,65.87341206334693
_inj,2,301,0.01576130302487651,56,65.87341206334693
_ncd,2,301,0.5686476063898852,56,65.87341206334693
_all,4,301,8.060424196730503,56,537.8023343082205
_comm,4,301,0.2528812131777018,56,537.8023343082205
_inj,4,301,0.14496364474727297,56,537.8023343082205
_ncd,4,301,8.779029524786711,56,537.8023343082205
_all,5,301,34.947095727024326,56,2428.467579051745
_comm,5,301,0.7823852066067594,56,2428.467579051745
_inj,5,301,0.781265371536281,56,2428.467579051745
_ncd,5,301,34.61319063186356,56,2428.467579051745
_all,6,301,0.2815683460760514,56,19.6637050935364
_comm,6,301,0.007088327037996583,56,19.6637050935364
_inj,6,301,0.0051236374171596665,56,19.6637050935364
_ncd,6,301,0.2734742866462594,56,19.6637050935364
_all,7,301,0.6293461919640153,56,85.53711715688333
_comm,7,301,0.010176090002406284,56,85.53711715688333
_inj,7,301,0.028972474283565832,56,85.53711715688333
_ncd,7,301,0.6348044126652159,56,85.53711715688333
_all,1,302,117.30394858165367,56,9087.581308977846
_comm,1,302,2.9441199406139598,56,9087.581308977846
_inj,1,302,2.7402014877105234,56,9087.581308977846
_ncd,1,302,116.62505490377656,56,9087.581308977846
_all,2,302,2.0896967979464516,56,224.1662380663149
_comm,2,302,0.04835244824119382,56,224.1662380663149
_inj,2,302,0.07963654025010332,56,224.1662380663149
_ncd,2,302,2.1026729801438386,56,224.1662380663149
_all,4,302,27.850064291047,56,1669.44856244124
_comm,4,302,0.8419890954770799,56,1669.44856244124
_inj,4,302,0.43549702741048985,56,1669.44856244124
_ncd,4,302,27.76077876728731,56,1669.44856244124
_all,5,302,90.00812038708189,56,6894.095005793861
_comm,5,302,1.9502836424199845,56,6894.095005793861
_inj,5,302,2.278213067498041,56,6894.095005793861
_ncd,5,302,83.9587420894358,56,6894.095005793861
_all,6,302,0.10672549589318273,56,9.831852546768198
_comm,6,302,0.004043824940137998,56,9.831852546768198
_inj,6,302,0.002106075085063776,56,9.831852546768198
_ncd,6,302,0.08453474570016961,56,9.831852546768198
_all,7,302,1.7511896292998193,56,290.0396501296618
_comm,7,302,0.03325427732068692,56,290.0396501296618
_inj,7,302,0.11172147521808992,56,290.0396501296618
_ncd,7,302,1.5209660653295725,56,290.0396501296618
_all,1,303,65.86355212995102,56,5733.9364052752135
_comm,1,303,1.1876090126253553,56,5733.9364052752135
_inj,1,303,1.4768619616962457,56,5733.9364052752135
_ncd,1,303,61.802000644035125,56,5733.9364052752135
_all,2,303,0.37873466938313816,56,57.02474477125555
_comm,2,303,0.009035484530332802,56,57.02474477125555
_inj,2,303,0.018193049882369826,56,57.02474477125555
_ncd,2,303,0.289419173336011,56,57.02474477125555
_all,4,303,7.056990914132848,56,379.5095083052525
_comm,4,303,0.22667193960232634,56,379.5095083052525
_inj,4,303,0.1350686815926834,56,379.5095083052525
_ncd,4,303,6.893538343048425,56,379.5095083052525
_all,5,303,55.7510366506219,56,5235.461481154066
_comm,5,303,1.2090374698457693,56,5235.461481154066
_inj,5,303,1.163011922613663,56,5235.461481154066
_ncd,5,303,53.4741065817757,56,5235.461481154066
_all,6,303,0.4557577876820184,56,22.613260857566857
_comm,6,303,0.0068771517988393364,56,22.613260857566857
_inj,6,303,0.005414079290265617,56,22.613260857566857
_ncd,6,303,0.43453984448878874,56,22.613260857566857
_all,7,303,0.2826877136074118,56,39.32741018707279
_comm,7,303,0.008707618208210408,56,39.32741018707279
_inj,7,303,0.013336979019273642,56,39.32741018707279
_ncd,7,303,0.2909139291908791,56,39.32741018707279
_all,1,301,47.04960664083967,57,3137.344147673732
_comm,1,301,1.1231874540771414,57,3137.344147673732
_inj,1,301,1.0475353956899425,57,3137.344147673732
_ncd,1,301,42.37314608375661,57,3137.344147673732
_all,2,301,0.7104068014152662,57,65.87341206334693
_comm,2,301,0.021104940759425976,57,65.87341206334693
_inj,2,301,0.016571901512818128,57,65.87341206334693
_ncd,2,301,0.5837062920137243,57,65.87341206334693
_all,4,301,8.611908532183472,57,537.8023343082205
_comm,4,301,0.2735337545596715,57,537.8023343082205
_inj,4,301,0.144953383701761,57,537.8023343082205
_ncd,4,301,8.769390621999875,57,537.8023343082205
_all,5,301,34.97360140190453,57,2428.467579051745
_comm,5,301,0.9063346193451076,57,2428.467579051745
_inj,5,301,0.8328689443378278,57,2428.467579051745
_ncd,5,301,34.553803363200664,57,2428.467579051745
_all,6,301,0.37207956454362134,57,19.6637050935364
_comm,6,301,0.012545398746874607,57,19.6637050935364
_inj,6,301,0.010186967169302886,57,19.6637050935364
_ncd,6,301,0.31204793748001375,57,19.6637050935364
_all,7,301,0.798762240644092,57,85.53711715688333
_comm,7,301,0.010836259975930978,57,85.53711715688333
_inj,7,301,0.03803610540044876,57,85.53711715688333
_ncd,7,301,0.6548457792660517,57,85.53711715688333
_all,1,302,120.99643862143995,57,9087.581308977846
_comm,1,302,2.6383650929186184,57,9087.581308977846
_inj,1,302,2.7146396882010184,57,9087.581308977846
_ncd,1,302,115.02762376797219,57,9087.581308977846
_all,2,302,2.3063127469748976,57,224.1662380663149
_comm,2,302,0.05185779942313971,57,224.1662380663149
_inj,2,302,0.08477613070010587,57,224.1662380663149
_ncd,2,302,2.1913620477545597,57,224.1662380663149
_all,4,302,28.558509151170735,57,1669.44856244124
_comm,4,302,0.9903077898673477,57,1669.44856244124
_inj,4,302,0.486585809378986,57,1669.44856244124
_ncd,4,302,25.214143395485028,57,1669.44856244124
_all,5,302,87.72833538371182,57,6894.095005793861
_comm,5,302,1.8571854672944108,57,6894.095005793861
_inj,5,302,2.222460092700257,57,6894.095005793861
_ncd,5,302,86.51109465988296,57,6894.095005793861
_all,6,302,0.11063222656806229,57,9.831852546768198
_comm,6,302,0.006046728697363744,57,9.831852546768198
_inj,6,302,0.004808105531955455,57,9.831852546768198
_ncd,6,302,0.11814305325021592,57,9.831852546768198
_all,7,302,1.7810263886024222,57,290.0396501296618
_comm,7,302,0.02889513460188271,57,290.0396501296618
_inj,7,302,0.10199064222223901,57,290.0396501296618
_ncd,7,302,1.6070423491889663,57,290.0396501296618
_all,1,303,65.30511045549481,57,5733.9364052752135
_comm,1,303,1.2649552692530563,57,5733.9364052752135
_inj,1,303,1.4065180771119246,57,5733.9364052752135
_ncd,1,303,58.551369745825035,57,5733.9364052752135
_all,2,303,0.37548564985501737,57,57.02474477125555
_comm,2,303,0.015859904001615282,57,57.02474477125555
_inj,2,303,0.022490275520866895,57,57.02474477125555
_ncd,2,303,0.3887833077649408,57,57.02474477125555
_all,4,303,6.5954584671081635,57,379.5095083052525
_comm,4,303,0.18104908236959927,57,379.5095083052525
_inj,4,303,0.11059171550639202,57,379.5095083052525
_ncd,4,303,6.462390511535616,57,379.5095083052525
_all,5,303,54.58511620508817,57,5235.461481154066
_comm,5,303,0.9677735704050184,57,5235.461481154066
_inj,5,303,1.4111720865211181,57,5235.461481154066
_ncd,5,303,54.27720168937439,57,5235.461481154066
_all,6,303,0.49821546309947895,57,22.613260857566857
_comm,6,303,0.010175777043186882,57,22.613260857566857
_inj,6,303,0.011755168294581215,57,22.613260857566857
_ncd,6,303,0.44778420034357125,57,22.613260857566857
_all,7,303,0.3130611755115711,57,39.32741018707279
_comm,7,303,0.004627043567102667,57,39.32741018707279
_inj,7,303,0.017144373752103835,57,39.32741018707279
_ncd,7,303,0.2925812652770421,57,39.32741018707279
_all,1,301,49.295034483047345,58,3137.344147673732
_comm,1,301,1.3604754948533786,58,3137.344147673732
_inj,1,301,1.0051075457672751,58,3137.344147673732
_ncd,1,301,42.80711956916846,58,3137.344147673732
_all,2,301,0.4902703907820859,58,65.87341206334693
_comm,2,301,0.015648247330031825,58,65.87341206334693
_inj,2,301,0.01750301902384218,58,65.87341206334693
_ncd,2,301,0.552830475939004,58,65.87341206334693
_all,4,301,8.696358334409656,58,537.8023343082205
_comm,4,301,0.2562757105011175,58,537.8023343082205
_inj,4,301,0.17107250254464207,58,537.8023343082205
_ncd,4,301,7.7457442586188225,58,537.8023343082205
_all,5,301,34.11372606545552,58,2428.467579051745
_comm,5,301,0.7760993030386258,58,2428.467579051745
_inj,5,301,0.8168660077137225,58,2428.467579051745
_ncd,5,301,34.87104945168309,58,2428.467579051745
_all,6,301,0.3860921046656203,58,19.6637050935364
_comm,6,301,0.010120571091516121,58,19.6637050935364
_inj,6,301,0.005022356954029106,58,19.6637050935364
_ncd,6,301,0.30652357966424043,58,19.6637050935364
_all,7,301,0.643551895221356,58,85.53711715688333
_comm,7,301,0.01182754075549648,58,85.53711715688333
_inj,7,301,0.023678268908323793,58,85.53711715688333
_ncd,7,301,0.8093729123224118,58,85.53711715688333
_all,1,302,123.85290702605501,58,9087.581308977846
_comm,1,302,3.013139250796908,58,9087.581308977846
_inj,1,302,3.2109453259995644,58,9087.581308977846
_ncd,1,302,116.59613089984107,58,9087.581308977846
_all,2,302,1.9943043703652097,58,224.1662380663149
_comm,2,302,0.060636961154020536,58,224.1662380663149
_inj,2,302,0.06258822139714912,58,224.1662380663149
_ncd,2,302,2.2462330463677915,58,224.1662380663149
_all,4,302,27.503914370356856,58,1669.44856244124
_comm,4,302,0.8979079476072256,58,1669.44856244124
_inj,4,302,0.4904705596973269,58,1669.44856244124
_ncd,4,302,26.52029123677837,58,1669.44856244124
_all,5,302,91.08342413552333,58,6894.095005793861
_comm,5,302,1.8657503139984117,58,6894.095005793861
_inj,5,302,2.378637013546738,58,6894.095005793861
_ncd,5,302,82.19474006900442,58,6894.095005793861
_all,6,302,0.13963741079563352,58,9.831852546768198
_comm,6,302,0.005326574594639394,58,9.831852546768198
_inj,6,302,0.0029906221125106124,58,9.831852546768198
_ncd,6,302,0.1357341040806022,58,9.831852546768198
_all,7,302,1.619966608408219,58,290.0396501296618
_comm,7,302,0.03792297286821049,58,290.0396501296618
_inj,7,302,0.06351539674163233,58,290.0396501296618
_ncd,7,302,1.984146188052649,58,290.0396501296618
_all,1,303,65.38657043191358,58,5733.9364052752135
_comm,1,303,1.2977130836046433,58,5733.9364052752135
_inj,1,303,1.5671862381381463,58,5733.9364052752135
_ncd,1,303,58.884142653419886,58,5733.9364052752135
